197.75	0.00675
197.75	0.00685
197.75	0.00695
197.75	0.00705
197.75	0.00715
197.75	0.00725
197.75	0.00735
197.75	0.00745
197.75	0.00755
197.75	0.00765
197.75	0.00775
197.75	0.00785
197.75	0.00795
197.75	0.00805
197.75	0.00815
197.75	0.00825
197.75	0.00835
197.75	0.00845
197.75	0.00855
197.75	0.00865
197.75	0.00875
197.75	0.00885
197.75	0.00895
197.75	0.00905
197.75	0.00915
197.75	0.00925
197.75	0.00935
197.75	0.00945
197.75	0.00955
197.75	0.00975
197.75	0.00985
197.75	0.00995
197.75	0.01005
197.75	0.01015
197.75	0.01045
197.75	0.01055
197.75	0.01075
197.75	0.01095
197.75	0.01125
197.75	0.01135
197.75	0.01155
197.75	0.01165
197.75	0.01195
197.75	0.01205
197.75	0.01225
197.75	0.01245
197.75	0.01255
197.75	0.01295
197.75	0.01345
197.75	0.01355
197.75	0.01385
197.75	0.01515
197.75	0.01555
197.75	0.01605
197.75	0.01765
198.25	0.00015
198.25	0.00025
198.25	0.00035
198.25	0.00045
198.25	0.00055
198.25	0.00065
198.25	0.00075
198.25	0.00085
198.25	0.00095
198.25	0.00105
198.25	0.00115
198.25	0.00125
198.25	0.00135
198.25	0.00145
198.25	0.00155
198.25	0.00165
198.25	0.00175
198.25	0.00185
198.25	0.00195
198.25	0.00205
198.25	0.00215
198.25	0.00225
198.25	0.00235
198.25	0.00245
198.25	0.00255
198.25	0.00265
198.25	0.00275
198.25	0.00285
198.25	0.00295
198.25	0.00305
198.25	0.00315
198.25	0.00325
198.25	0.00335
198.25	0.00345
198.25	0.00355
198.25	0.00365
198.25	0.00375
198.25	0.00385
198.25	0.00395
198.25	0.00405
198.25	0.00415
198.25	0.00425
198.25	0.00435
198.25	0.00445
198.25	0.00455
198.25	0.00465
198.25	0.00475
198.25	0.00485
198.25	0.00495
198.25	0.00505
198.25	0.00515
198.25	0.00525
198.25	0.00535
198.25	0.00545
198.25	0.00555
198.25	0.00565
198.25	0.00575
198.25	0.00585
198.25	0.00595
198.25	0.00605
198.25	0.00615
198.25	0.00625
198.25	0.00635
198.25	0.00645
198.25	0.00655
198.25	0.00665
198.25	0.00675
198.25	0.00685
198.25	0.00695
198.25	0.00705
198.25	0.00715
198.25	0.00725
198.25	0.00735
198.25	0.00745
198.25	0.00755
198.25	0.00765
198.25	0.00775
198.25	0.00785
198.25	0.00795
198.25	0.00805
198.25	0.00815
198.25	0.00825
198.25	0.00835
198.25	0.00845
198.25	0.00855
198.25	0.00865
198.25	0.00875
198.25	0.00885
198.25	0.00895
198.25	0.00905
198.25	0.00915
198.25	0.00925
198.25	0.00935
198.25	0.00945
198.25	0.00965
198.25	0.00975
198.25	0.00995
198.25	0.01005
198.25	0.01015
198.25	0.01025
198.25	0.01055
198.25	0.01105
198.25	0.01115
198.25	0.01155
198.25	0.01205
198.25	0.01225
198.25	0.01245
198.25	0.01265
198.25	0.01275
198.25	0.01305
198.25	0.01465
198.25	0.01485
198.25	0.01505
198.25	0.01615
198.25	0.01645
198.25	0.01835
198.75	0.00015
198.75	0.00025
198.75	0.00035
198.75	0.00045
198.75	0.00055
198.75	0.00065
198.75	0.00075
198.75	0.00085
198.75	0.00095
198.75	0.00105
198.75	0.00115
198.75	0.00125
198.75	0.00135
198.75	0.00145
198.75	0.00155
198.75	0.00165
198.75	0.00175
198.75	0.00185
198.75	0.00195
198.75	0.00205
198.75	0.00215
198.75	0.00225
198.75	0.00235
198.75	0.00245
198.75	0.00255
198.75	0.00265
198.75	0.00275
198.75	0.00285
198.75	0.00295
198.75	0.00305
198.75	0.00315
198.75	0.00325
198.75	0.00335
198.75	0.00345
198.75	0.00355
198.75	0.00365
198.75	0.00375
198.75	0.00385
198.75	0.00395
198.75	0.00405
198.75	0.00415
198.75	0.00425
198.75	0.00435
198.75	0.00445
198.75	0.00455
198.75	0.00465
198.75	0.00475
198.75	0.00485
198.75	0.00495
198.75	0.00505
198.75	0.00515
198.75	0.00525
198.75	0.00535
198.75	0.00545
198.75	0.00555
198.75	0.00565
198.75	0.00575
198.75	0.00585
198.75	0.00595
198.75	0.00605
198.75	0.00615
198.75	0.00625
198.75	0.00635
198.75	0.00645
198.75	0.00655
198.75	0.00665
198.75	0.00675
198.75	0.00685
198.75	0.00695
198.75	0.00705
198.75	0.00715
198.75	0.00725
198.75	0.00735
198.75	0.00745
198.75	0.00755
198.75	0.00765
198.75	0.00775
198.75	0.00785
198.75	0.00795
198.75	0.00805
198.75	0.00815
198.75	0.00825
198.75	0.00835
198.75	0.00845
198.75	0.00855
198.75	0.00865
198.75	0.00875
198.75	0.00885
198.75	0.00895
198.75	0.00905
198.75	0.00935
198.75	0.00955
198.75	0.00985
198.75	0.00995
198.75	0.01015
198.75	0.01045
198.75	0.01065
198.75	0.01075
198.75	0.01085
198.75	0.01095
198.75	0.01145
198.75	0.01195
198.75	0.01205
198.75	0.01215
198.75	0.01245
198.75	0.01255
198.75	0.01265
198.75	0.01275
198.75	0.01425
198.75	0.01685
198.75	0.02005
199.25	0.00015
199.25	0.00025
199.25	0.00035
199.25	0.00045
199.25	0.00055
199.25	0.00065
199.25	0.00075
199.25	0.00085
199.25	0.00095
199.25	0.00105
199.25	0.00115
199.25	0.00125
199.25	0.00135
199.25	0.00145
199.25	0.00155
199.25	0.00165
199.25	0.00175
199.25	0.00185
199.25	0.00195
199.25	0.00205
199.25	0.00215
199.25	0.00225
199.25	0.00235
199.25	0.00245
199.25	0.00255
199.25	0.00265
199.25	0.00275
199.25	0.00285
199.25	0.00295
199.25	0.00305
199.25	0.00315
199.25	0.00325
199.25	0.00335
199.25	0.00345
199.25	0.00355
199.25	0.00365
199.25	0.00375
199.25	0.00385
199.25	0.00395
199.25	0.00405
199.25	0.00415
199.25	0.00425
199.25	0.00435
199.25	0.00445
199.25	0.00455
199.25	0.00465
199.25	0.00475
199.25	0.00485
199.25	0.00495
199.25	0.00505
199.25	0.00515
199.25	0.00525
199.25	0.00535
199.25	0.00545
199.25	0.00555
199.25	0.00565
199.25	0.00575
199.25	0.00585
199.25	0.00595
199.25	0.00605
199.25	0.00615
199.25	0.00625
199.25	0.00635
199.25	0.00645
199.25	0.00655
199.25	0.00665
199.25	0.00675
199.25	0.00685
199.25	0.00695
199.25	0.00705
199.25	0.00715
199.25	0.00725
199.25	0.00735
199.25	0.00745
199.25	0.00755
199.25	0.00765
199.25	0.00775
199.25	0.00785
199.25	0.00805
199.25	0.00815
199.25	0.00825
199.25	0.00845
199.25	0.00855
199.25	0.00875
199.25	0.00885
199.25	0.00895
199.25	0.00915
199.25	0.00925
199.25	0.00935
199.25	0.00945
199.25	0.01035
199.25	0.01215
199.25	0.01285
199.25	0.01335
199.25	0.01715
199.25	0.01735
199.75	5e-05
199.75	0.00015
199.75	0.00025
199.75	0.00035
199.75	0.00045
199.75	0.00055
199.75	0.00065
199.75	0.00075
199.75	0.00085
199.75	0.00095
199.75	0.00105
199.75	0.00115
199.75	0.00125
199.75	0.00135
199.75	0.00145
199.75	0.00155
199.75	0.00165
199.75	0.00175
199.75	0.00185
199.75	0.00195
199.75	0.00205
199.75	0.00215
199.75	0.00225
199.75	0.00235
199.75	0.00245
199.75	0.00255
199.75	0.00265
199.75	0.00275
199.75	0.00285
199.75	0.00295
199.75	0.00305
199.75	0.00315
199.75	0.00325
199.75	0.00335
199.75	0.00345
199.75	0.00355
199.75	0.00365
199.75	0.00375
199.75	0.00385
199.75	0.00395
199.75	0.00405
199.75	0.00415
199.75	0.00425
199.75	0.00435
199.75	0.00445
199.75	0.00455
199.75	0.00465
199.75	0.00475
199.75	0.00485
199.75	0.00495
199.75	0.00505
199.75	0.00515
199.75	0.00525
199.75	0.00535
199.75	0.00545
199.75	0.00555
199.75	0.00565
199.75	0.00575
199.75	0.00585
199.75	0.00595
199.75	0.00605
199.75	0.00615
199.75	0.00625
199.75	0.00635
199.75	0.00645
199.75	0.00655
199.75	0.00665
199.75	0.00675
199.75	0.00685
199.75	0.00695
199.75	0.00705
199.75	0.00715
199.75	0.00725
199.75	0.00755
199.75	0.00775
199.75	0.00795
199.75	0.00805
199.75	0.00825
199.75	0.00845
199.75	0.00855
199.75	0.00865
199.75	0.00935
199.75	0.00985
199.75	0.01005
199.75	0.01085
199.75	0.01165
199.75	0.01265
199.75	0.01425
200.25	0.00015
200.25	0.00025
200.25	0.00035
200.25	0.00045
200.25	0.00055
200.25	0.00065
200.25	0.00075
200.25	0.00085
200.25	0.00095
200.25	0.00105
200.25	0.00115
200.25	0.00125
200.25	0.00135
200.25	0.00145
200.25	0.00155
200.25	0.00165
200.25	0.00175
200.25	0.00185
200.25	0.00195
200.25	0.00205
200.25	0.00215
200.25	0.00225
200.25	0.00235
200.25	0.00245
200.25	0.00255
200.25	0.00265
200.25	0.00275
200.25	0.00285
200.25	0.00295
200.25	0.00305
200.25	0.00315
200.25	0.00325
200.25	0.00335
200.25	0.00345
200.25	0.00355
200.25	0.00365
200.25	0.00375
200.25	0.00385
200.25	0.00395
200.25	0.00405
200.25	0.00415
200.25	0.00425
200.25	0.00435
200.25	0.00445
200.25	0.00455
200.25	0.00465
200.25	0.00475
200.25	0.00485
200.25	0.00495
200.25	0.00505
200.25	0.00515
200.25	0.00525
200.25	0.00535
200.25	0.00545
200.25	0.00555
200.25	0.00565
200.25	0.00575
200.25	0.00585
200.25	0.00595
200.25	0.00605
200.25	0.00615
200.25	0.00625
200.25	0.00635
200.25	0.00645
200.25	0.00655
200.25	0.00675
200.25	0.00685
200.25	0.00725
200.25	0.00735
200.25	0.00745
200.25	0.00755
200.25	0.00785
200.25	0.00855
200.25	0.00935
200.25	0.01025
200.25	0.01035
200.25	0.01085
200.75	5e-05
200.75	0.00025
200.75	0.00045
200.75	0.00055
200.75	0.00065
200.75	0.00075
200.75	0.00085
200.75	0.00095
200.75	0.00105
200.75	0.00115
200.75	0.00125
200.75	0.00135
200.75	0.00145
200.75	0.00155
200.75	0.00165
200.75	0.00175
200.75	0.00185
200.75	0.00205
200.75	0.00215
200.75	0.00225
200.75	0.00235
200.75	0.00245
200.75	0.00255
200.75	0.00265
200.75	0.00275
200.75	0.00285
200.75	0.00295
200.75	0.00305
200.75	0.00315
200.75	0.00325
200.75	0.00335
200.75	0.00345
