3.35	17.75
3.35	18.25
3.35	18.75
3.35	19.25
3.35	19.75
3.35	20.25
3.35	20.75
3.35	21.25
3.35	21.75
3.35	22.25
3.35	22.75
3.35	23.25
3.45	4.75
3.45	5.25
3.45	7.25
3.45	8.25
3.45	9.25
3.45	9.75
3.45	10.25
3.45	11.25
3.45	12.25
3.45	12.75
3.45	13.25
3.45	13.75
3.45	14.25
3.45	14.75
3.45	15.25
3.45	15.75
3.45	16.25
3.45	16.75
3.45	17.25
3.45	17.75
3.45	18.25
3.45	18.75
3.45	19.25
3.45	19.75
3.45	20.25
3.45	20.75
3.45	21.25
3.45	21.75
3.55	3.75
3.55	4.75
3.55	6.25
3.55	6.75
3.55	7.25
3.55	8.25
3.55	9.25
3.55	9.75
3.55	10.25
3.55	11.25
3.55	11.75
3.55	12.25
3.55	12.75
3.55	13.75
3.55	14.25
3.55	14.75
3.55	15.25
3.55	15.75
3.55	16.75
3.55	17.75
3.55	18.25
3.55	18.75
3.55	19.25
3.55	19.75
3.55	20.25
3.55	20.75
3.55	21.25
3.55	22.25
3.55	22.75
3.55	23.75
3.65	4.75
3.65	5.25
3.65	5.75
3.65	7.25
3.65	8.75
3.65	9.75
3.65	10.75
3.65	11.25
3.65	11.75
3.65	12.25
3.65	12.75
3.65	13.25
3.65	13.75
3.65	14.25
3.65	14.75
3.65	15.25
3.65	15.75
3.65	16.25
3.65	16.75
3.65	17.25
3.65	17.75
3.65	18.25
3.65	18.75
3.65	19.25
3.65	19.75
3.65	20.25
3.65	20.75
3.65	21.25
3.65	22.25
3.75	5.25
3.75	6.25
3.75	6.75
3.75	7.75
3.75	8.75
3.75	9.75
3.75	10.25
3.75	11.25
3.75	11.75
3.75	12.25
3.75	12.75
3.75	13.25
3.75	13.75
3.75	14.25
3.75	14.75
3.75	15.25
3.75	15.75
3.75	16.25
3.75	16.75
3.75	17.25
3.75	17.75
3.75	18.25
3.75	18.75
3.75	19.25
3.75	19.75
3.75	20.25
3.75	20.75
3.75	22.25
3.85	3.25
3.85	3.75
3.85	5.25
3.85	6.75
3.85	7.25
3.85	8.25
3.85	8.75
3.85	9.25
3.85	9.75
3.85	10.25
3.85	10.75
3.85	11.75
3.85	12.25
3.85	12.75
3.85	13.25
3.85	13.75
3.85	14.25
3.85	14.75
3.85	15.25
3.85	15.75
3.85	16.25
3.85	16.75
3.85	17.25
3.85	17.75
3.85	18.25
3.85	18.75
3.85	19.25
3.85	19.75
3.85	20.75
3.85	21.25
3.85	22.75
3.95	4.75
3.95	5.75
3.95	6.25
3.95	7.25
3.95	8.25
3.95	8.75
3.95	9.25
3.95	9.75
3.95	10.25
3.95	11.25
3.95	11.75
3.95	12.25
3.95	12.75
3.95	13.75
3.95	14.25
3.95	14.75
3.95	15.25
3.95	15.75
3.95	16.25
3.95	16.75
3.95	17.25
3.95	17.75
3.95	18.25
3.95	18.75
3.95	19.25
3.95	19.75
3.95	20.25
3.95	20.75
3.95	21.25
3.95	21.75
4.05	0.25
4.05	6.25
4.05	6.75
4.05	7.75
4.05	8.25
4.05	8.75
4.05	9.75
4.05	10.25
4.05	10.75
4.05	11.25
4.05	11.75
4.05	12.25
4.05	12.75
4.05	13.25
4.05	13.75
4.05	14.25
4.05	14.75
4.05	15.25
4.05	15.75
4.05	16.25
4.05	16.75
4.05	17.25
4.05	17.75
4.05	18.25
4.05	18.75
4.05	19.25
4.05	19.75
4.05	20.25
4.05	20.75
4.05	21.75
4.05	24.75
4.15	4.25
4.15	4.75
4.15	5.75
4.15	6.75
4.15	7.25
4.15	7.75
4.15	8.25
4.15	8.75
4.15	9.25
4.15	10.25
4.15	10.75
4.15	11.25
4.15	11.75
4.15	12.25
4.15	12.75
4.15	13.25
4.15	13.75
4.15	14.25
4.15	14.75
4.15	15.25
4.15	15.75
4.15	16.25
4.15	16.75
4.15	17.25
4.15	17.75
4.15	18.25
4.15	18.75
4.15	19.25
4.15	19.75
4.15	20.25
4.15	22.75
4.15	24.25
4.25	3.25
4.25	6.25
4.25	7.75
4.25	8.75
4.25	9.25
4.25	9.75
4.25	10.25
4.25	10.75
4.25	11.25
4.25	11.75
4.25	12.25
4.25	12.75
4.25	13.25
4.25	13.75
4.25	14.25
4.25	14.75
4.25	15.25
4.25	15.75
4.25	16.25
4.25	16.75
4.25	17.25
4.25	17.75
4.25	18.25
4.25	19.25
4.25	19.75
4.25	20.25
4.25	20.75
4.35	1.25
4.35	2.75
4.35	3.75
4.35	4.25
4.35	5.25
4.35	5.75
4.35	6.25
4.35	6.75
4.35	7.25
4.35	8.25
4.35	8.75
4.35	9.25
4.35	9.75
4.35	10.25
4.35	10.75
4.35	11.25
4.35	11.75
4.35	12.25
4.35	12.75
4.35	13.25
4.35	13.75
4.35	14.25
4.35	14.75
4.35	15.25
4.35	15.75
4.35	16.25
4.35	16.75
4.35	17.25
4.35	17.75
4.35	18.25
4.35	18.75
4.35	19.25
4.35	19.75
4.35	20.25
4.35	20.75
4.35	21.75
4.35	22.25
4.35	23.25
4.45	1.75
4.45	2.75
4.45	5.25
4.45	5.75
4.45	6.25
4.45	6.75
4.45	8.25
4.45	8.75
4.45	9.25
4.45	9.75
4.45	10.25
4.45	10.75
4.45	11.25
4.45	11.75
4.45	12.25
4.45	12.75
4.45	13.25
4.45	13.75
4.45	14.25
4.45	14.75
4.45	15.25
4.45	15.75
4.45	16.25
4.45	16.75
4.45	17.25
4.45	17.75
4.45	18.25
4.45	18.75
4.45	19.25
4.45	20.25
4.45	21.25
4.55	3.75
4.55	4.25
4.55	5.25
4.55	5.75
4.55	6.25
4.55	6.75
4.55	7.25
4.55	7.75
4.55	8.25
4.55	8.75
4.55	9.75
4.55	10.25
4.55	10.75
4.55	11.25
4.55	12.25
4.55	12.75
4.55	13.25
4.55	13.75
4.55	14.25
4.55	14.75
4.55	15.25
4.55	15.75
4.55	16.25
4.55	16.75
4.55	17.25
4.55	17.75
4.55	18.25
4.55	18.75
4.55	19.25
4.65	1.75
4.65	2.25
4.65	3.75
4.65	5.75
4.65	6.75
4.65	7.25
4.65	7.75
4.65	8.75
4.65	9.25
4.65	9.75
4.65	10.25
4.65	10.75
4.65	11.25
4.65	11.75
4.65	12.25
4.65	12.75
4.65	13.25
4.65	13.75
4.65	14.25
4.65	14.75
4.65	15.25
4.65	15.75
4.65	16.25
4.65	16.75
4.65	17.25
4.65	17.75
4.65	18.25
4.65	18.75
4.65	19.25
4.65	19.75
4.65	20.75
4.65	21.25
4.65	23.75
4.75	0.75
4.75	1.75
4.75	4.25
4.75	4.75
4.75	5.25
4.75	5.75
4.75	6.25
4.75	7.25
4.75	7.75
4.75	8.25
4.75	8.75
4.75	9.25
4.75	9.75
4.75	10.25
4.75	10.75
4.75	11.25
4.75	11.75
4.75	12.25
4.75	12.75
4.75	13.25
4.75	13.75
4.75	14.25
4.75	15.25
4.75	15.75
4.75	16.25
4.75	16.75
4.75	17.25
4.75	17.75
4.75	18.25
4.75	19.25
4.75	19.75
4.85	3.75
4.85	4.25
4.85	4.75
4.85	5.75
4.85	6.25
4.85	6.75
4.85	7.25
4.85	8.75
4.85	9.25
4.85	9.75
4.85	10.25
4.85	10.75
4.85	11.75
4.85	12.25
4.85	12.75
4.85	13.25
4.85	13.75
4.85	14.25
4.85	14.75
4.85	15.25
4.85	15.75
4.85	16.75
4.85	17.25
4.85	17.75
4.85	19.75
4.85	20.25
4.95	2.25
4.95	3.25
4.95	4.25
4.95	4.75
4.95	5.25
4.95	5.75
4.95	6.25
4.95	6.75
4.95	7.25
4.95	7.75
4.95	8.25
4.95	8.75
4.95	9.25
4.95	9.75
4.95	10.25
4.95	10.75
4.95	11.25
4.95	11.75
4.95	12.25
4.95	12.75
4.95	13.25
4.95	13.75
4.95	14.25
4.95	15.25
4.95	15.75
4.95	16.25
4.95	16.75
4.95	17.25
4.95	17.75
4.95	18.25
4.95	19.25
4.95	23.25
5.05	2.75
5.05	4.25
5.05	5.25
5.05	5.75
5.05	6.25
5.05	6.75
5.05	7.75
5.05	8.25
5.05	8.75
5.05	9.25
5.05	9.75
5.05	10.25
5.05	10.75
5.05	11.25
5.05	11.75
5.05	12.25
5.05	12.75
5.05	13.25
5.05	13.75
5.05	14.25
5.05	14.75
5.05	15.25
5.05	15.75
5.05	16.25
5.05	17.25
5.05	17.75
5.05	19.25
5.15	2.25
5.15	3.25
5.15	3.75
5.15	4.75
5.15	5.75
5.15	6.25
5.15	6.75
5.15	7.25
5.15	7.75
5.15	8.25
5.15	8.75
5.15	9.75
5.15	10.25
5.15	10.75
5.15	11.25
5.15	11.75
5.15	12.25
5.15	12.75
5.15	13.25
5.15	13.75
5.15	14.25
5.15	14.75
5.15	15.25
5.15	15.75
5.15	16.25
5.15	16.75
5.15	17.25
5.15	18.75
5.15	19.25
5.15	21.75
5.15	24.75
5.25	2.75
5.25	3.25
5.25	3.75
5.25	4.25
5.25	4.75
5.25	5.25
5.25	5.75
5.25	6.25
5.25	7.25
5.25	7.75
5.25	8.25
5.25	8.75
5.25	9.25
5.25	10.25
5.25	10.75
5.25	11.25
5.25	11.75
5.25	12.25
5.25	12.75
5.25	13.25
5.25	13.75
5.25	14.25
5.25	14.75
5.25	15.25
5.25	15.75
5.25	16.25
5.25	16.75
5.25	17.75
5.25	18.25
5.25	23.75
5.35	1.25
5.35	1.75
5.35	3.25
5.35	3.75
5.35	5.25
5.35	5.75
5.35	6.25
5.35	6.75
5.35	7.25
5.35	7.75
5.35	8.25
5.35	8.75
5.35	9.25
5.35	9.75
5.35	10.25
5.35	10.75
5.35	11.25
5.35	12.75
5.35	13.25
5.35	13.75
5.35	14.25
5.35	15.25
5.35	16.25
5.35	16.75
5.35	17.25
5.35	17.75
5.35	20.75
5.45	0.25
5.45	2.25
5.45	2.75
5.45	3.25
5.45	3.75
5.45	4.75
5.45	5.25
5.45	6.25
5.45	6.75
5.45	7.25
5.45	7.75
5.45	8.25
5.45	8.75
5.45	9.25
5.45	9.75
5.45	10.25
5.45	11.25
5.45	11.75
5.45	12.25
5.45	12.75
5.45	13.25
5.45	13.75
5.45	14.75
5.45	15.75
5.45	17.25
5.55	2.75
5.55	3.25
5.55	3.75
5.55	4.25
5.55	4.75
5.55	5.25
5.55	5.75
5.55	6.25
5.55	6.75
5.55	7.25
5.55	7.75
5.55	8.25
5.55	8.75
5.55	9.25
5.55	10.25
5.55	11.25
5.55	11.75
5.55	12.25
5.55	12.75
5.55	13.25
5.55	13.75
5.55	14.25
5.55	14.75
5.55	15.75
5.55	16.75
5.55	17.25
5.65	2.25
5.65	3.25
5.65	3.75
5.65	4.25
5.65	4.75
5.65	6.25
5.65	6.75
5.65	7.25
5.65	7.75
5.65	8.25
5.65	8.75
5.65	9.25
5.65	9.75
5.65	10.25
5.65	10.75
5.65	11.25
5.65	11.75
5.65	12.25
5.65	12.75
5.65	13.25
5.65	14.75
5.65	15.25
5.65	15.75
5.65	16.75
5.65	17.25
5.75	3.25
5.75	3.75
5.75	4.25
5.75	4.75
5.75	5.25
5.75	5.75
5.75	6.25
5.75	6.75
5.75	7.25
5.75	7.75
5.75	8.25
5.75	9.25
5.75	9.75
5.75	10.25
5.75	10.75
5.75	11.25
5.75	11.75
5.75	12.25
5.75	12.75
5.75	13.75
5.75	14.75
5.85	0.25
5.85	0.75
5.85	1.75
5.85	2.25
5.85	2.75
5.85	3.75
5.85	4.25
5.85	4.75
5.85	5.75
5.85	6.25
5.85	7.25
5.85	7.75
5.85	8.25
5.85	8.75
5.85	9.25
5.85	9.75
5.85	10.75
5.85	11.25
5.85	11.75
5.85	12.25
5.85	12.75
5.85	13.25
5.85	13.75
5.85	14.25
5.85	15.75
5.85	16.25
5.85	21.25
5.95	0.75
5.95	2.25
5.95	3.75
5.95	4.75
5.95	5.25
5.95	6.25
5.95	7.25
5.95	7.75
5.95	8.25
5.95	8.75
5.95	9.25
5.95	10.25
5.95	10.75
5.95	11.25
5.95	12.25
5.95	14.25
5.95	16.25
5.95	22.25
5.95	23.25
6.05	1.25
6.05	4.25
6.05	4.75
6.05	5.25
6.05	5.75
6.05	6.25
6.05	6.75
6.05	7.25
6.05	7.75
6.05	8.25
6.05	8.75
6.05	9.75
6.05	10.25
6.05	11.25
6.05	11.75
6.05	12.25
6.05	17.25
6.15	4.25
6.15	4.75
6.15	5.75
6.15	6.25
6.15	6.75
6.15	7.25
6.15	8.25
6.15	8.75
6.15	9.25
6.15	9.75
6.15	10.75
6.15	11.25
6.15	11.75
6.15	12.75
6.15	17.75
6.15	24.25
6.25	3.25
6.25	3.75
6.25	4.75
6.25	5.75
6.25	6.75
6.25	7.25
6.25	7.75
6.25	8.25
6.25	8.75
6.25	10.25
6.25	10.75
6.25	11.25
6.25	13.25
6.25	18.25
6.25	19.25
6.25	23.75
6.35	3.25
6.35	3.75
6.35	5.25
6.35	5.75
6.35	6.25
6.35	6.75
6.35	7.25
6.35	7.75
6.35	9.75
6.35	10.25
6.35	10.75
6.35	11.25
6.35	11.75
6.35	19.75
6.45	1.75
6.45	2.25
6.45	2.75
6.45	3.75
6.45	4.25
6.45	5.25
6.45	6.25
6.45	7.25
6.45	7.75
6.45	8.25
6.45	8.75
6.45	9.25
6.45	10.75
6.45	21.25
6.55	1.25
6.55	2.25
6.55	4.75
6.55	5.75
6.55	8.25
6.55	9.75
6.55	11.75
6.65	2.25
6.65	3.75
6.65	5.75
6.65	8.25
6.65	9.25
6.75	5.75
6.75	9.25
6.75	10.75
6.75	17.75
6.75	24.75
6.85	4.75
6.85	6.75
6.85	8.75
6.85	20.25
6.95	3.75
6.95	4.25
6.95	5.75
6.95	7.75
7.05	7.25
7.05	7.75
7.05	22.75
7.15	4.75
7.15	5.75
7.15	21.25
7.45	5.25
7.55	2.75
7.55	3.25
7.55	4.25
7.55	20.25
7.65	10.75
7.75	14.25
7.75	24.25
7.85	20.25
7.85	21.25
7.95	11.25
7.95	14.25
7.95	24.75
